p1,p2,p3,valid,cells,case_path
0.1517736457108094,4.932721909747005,0.018462310411591038,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175751_a31a1475128f4d19a69c250b7629652c
0.49795753843275203,5.48063639050758,0.656948574898743,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175751_2ca9fb01d12c47989165e9bbf59c8115
0.28931175142741294,5.871952457058436,0.37781604284266623,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175752_01980e416bde4644b34f9054ffa7cc03
0.4674059294330901,4.566808841384653,0.11785135355539912,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175752_2d480563c81f496e928be1d8c44b3281
0.42980368824943394,3.1822512962622294,1.191531743832511,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175753_dd415d4960964ca3a25fcc75905d9757
0.3548203188575806,5.747510058741946,1.102665947325792,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175753_c0e2cf91120f4f3e98e90a838751b84a
0.3951146752914436,5.228643339801746,0.9251531148031833,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175754_71316dc8e26743dcbc30836aade85229
0.3492940268647635,3.2332137991956458,0.9769901165656577,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175754_9c3fadbd21d44b7b82a47cbae87d592d
0.133046322362201,5.815100680966359,1.1535033749462718,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175755_88c907c9b0244503b51a60162cf3c691
0.23926771092838464,4.087130705961801,0.1024092766617512,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175755_2428b7dd8e674e079d29529a68d0e990
0.48055556836726687,4.139895215117439,1.1413238406204342,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175755_66a1d517a83748b995bdf2ad51f00eec
0.4091527084947112,5.6389915712839205,0.4004294006775574,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175756_415e7a73c5be48a59e1f8e7cd10e35d6
0.32669456071224384,3.9548972842577865,1.338986057315491,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175757_5d5ed5e04a264130bf1e8fde2638537f
0.4908119094698542,5.955573914962793,0.05115094084649096,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175757_9926ed2057524ec583a9e25698e1621d
0.4588610604103116,3.1432503674545007,1.3161478638239028,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175758_61f02b23c81a40898a6f853e6bbeb982
0.15076669900594375,4.697970447528043,1.3234356106141136,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175758_8d5e8fab8e084f2f92095db7b416cf00
0.2764380997641026,3.988738996858258,0.18352133150803754,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175759_b14648dee0dd4d09937ecb7a4616f387
0.27583584305068276,5.52664509487859,0.07159717519010114,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175759_8424147dec5943ea9c0397027faf82ce
0.10193251400387218,3.2148584081136433,0.6050771631413728,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175800_0c2530ae617e4dfbb1162b1857e009a0
0.23737583792957814,5.654532313475538,0.06294417026316265,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175801_07bfccc670364583821a449591fd85c9
0.25513768029163375,3.683919268674952,0.6652209132899625,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175801_6a83878bf55e4f69bb495c43e6e61464
0.20011886217038477,5.990485456713526,0.9294518734885162,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175802_800f56caa1144330a0400f03a4df6e8f
0.47852919284031203,4.137216262037258,0.51356668694186,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175802_989d901b470a4fdebcb8587e29f7751e
0.46814881852712364,5.528113273635586,1.1462361896371416,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175803_0a0d4cceb8794d5f93a668d90a29070b
0.1926213944047577,3.2013794929139308,1.025929055079556,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175803_d04128a4ff5a46feae903228c0c6088c
0.193573800354847,4.341972321552164,1.2916074665304897,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175804_fd9561bed382451e96875e9af826d7ab
0.43501624988203436,4.881630685243971,0.3814156281905286,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175804_8ac532212fe44fb0b179adedaa8bc913
0.248921527165736,5.206602983276998,1.1182387728777456,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175804_e3e6064ecc9946f9b0fdcae04a110e6a
0.32881211516089814,4.118608447595664,0.9538489817494914,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175805_7af520aa3c0940a8b29e39443ef2985c
0.33059738221791474,3.4754202494224393,1.221360696959651,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175805_6a50491de72f438a9abd72aabef5e2b5
0.3301012085470152,4.735078557244124,0.3469277109519497,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175806_67aca00a4a20484288bde08b2fc11d5f
0.3030511424745339,3.384520738297619,0.07049282161783026,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175806_d884fdbb9c6c4a48a6590717cf883745
0.2932723923401416,5.7871645706230375,0.7473583479614584,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175807_5875ab79620341009e8dc5c0f6316bfd
0.20792512481418396,4.447717555241978,1.472163235623914,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175807_ee6927582aca43878d74211f9317ef32
0.4676959292659132,5.02944379079732,1.3625770245134896,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175808_ef32518131ac4c5d9cee7ca0136567f4
0.3720963908128814,5.57403238376231,0.7199734334744843,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175808_319d8b958e5f4931a6774e315c8b7a16
0.16683279392837136,4.037942970481462,0.14180641377859968,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175808_7551a3e9bd0a46689d62888022011f45
0.1255862966956726,4.499661029633117,0.05008564810767876,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175809_c7d3196c5c9146d1b04de2824ed78add
0.4035627211877615,4.960486420934692,1.2224678671661524,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175809_26cd59da996b492899aae4edd3e9ebb3
0.10633606042267904,3.0597047080706545,0.030599240170077167,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175810_4f7e8e41139b497c9d39364cda187753
0.2761655011011448,5.755128159846899,0.42344990053367004,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175810_86cf4393b31f4853bfac897fd32083ee
0.3159929832790472,3.0992052820289757,0.5125764113896047,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175810_8782b4c2fe1740d8a5e70c35923012fe
0.15145805428670867,5.983397261152016,0.631669467243855,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175811_2328134008e548c7b78af2eb7373c8fd
0.20176813067621108,4.4179424807117575,0.4221450615841779,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175811_814bd7d4bc1e4c34af387511e5cb3765
0.12861086463857824,4.117011336011878,0.6483752085411892,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175812_b29020e506634cbcbb60a92ea98db733
0.28686817733019665,4.609838323521975,0.38879159890379233,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175812_af185907a3894c55b4d8d601a6f3dece
0.2202093344141778,5.941962188574793,1.3268350089812002,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175813_f33f40561fe445358f83765edbf46ddf
0.34400510880105295,5.167331819103654,0.2483493805088518,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175813_bd1e20ecc4dc447daf470e05cdc25ffb
0.48932989124212156,3.6396080210730455,0.04469928391788725,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175813_238811f12b7e4f98b9803856a184519a
0.1086439044271997,5.39212891285367,0.3195469290996233,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175814_224a83d54b61461d9bd3533ae1a81679
0.49346903408928067,5.6543268469929995,0.8109744164557726,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175814_ae4477b28ef94164b4f311f3cde59207
0.47378511229079157,5.080792618388466,0.6944634075115717,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175815_8d0d6c86f9494bbfa6e707942ac79553
0.34913396803910435,4.957022784584794,0.44784705527339486,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175815_8aded2fb5d674b2d97416607be7d4080
0.37924461486983463,3.5194188435651346,0.7514945849728674,0,,/Users/marcobarbacci/ResearchProject/4th-Year-Research-Project/2D_Reactor/generate_mesh/20251011_175816_be98ac0ec2854ced826821c4d01b1889
